n,marathon,year,gender,subgroup,avg_chip_seconds,high_temp,low_temp,avg_temp,precipitation,dew_point,wind_speed,visibility,sea_level_pressure,aqi,main_pollutant,co,ozone,pm10,pm25,no2
2708,Boston,2009,male,competitive,11954.374076809461,48,39,43.56,0,37.88,20,10,30.29,47,Ozone,5,47,NA,45,36
2708,Boston,2009,male,average,12856.26107828656,48,39,43.56,0,37.88,20,10,30.29,47,Ozone,5,47,NA,45,36
2708,Boston,2009,male,recreational,14046.68906942392,48,39,43.56,0,37.88,20,10,30.29,47,Ozone,5,47,NA,45,36
2707,Boston,2009,male,slow,16887.802733653516,48,39,43.56,0,37.88,20,10,30.29,47,Ozone,5,47,NA,45,36
1894,Boston,2010,female,elite,12192.621964097156,60,40,50.39,0,31.78,18,10,29.91,40,Ozone,3,40,NA,39,29
1894,Boston,2010,female,competitive,13284.775607180567,60,40,50.39,0,31.78,18,10,29.91,40,Ozone,3,40,NA,39,29
1894,Boston,2010,female,average,14058.31573389652,60,40,50.39,0,31.78,18,10,29.91,40,Ozone,3,40,NA,39,29
1894,Boston,2010,female,recreational,15111.515839493139,60,40,50.39,0,31.78,18,10,29.91,40,Ozone,3,40,NA,39,29
1894,Boston,2010,female,slow,17617.880675818375,60,40,50.39,0,31.78,18,10,29.91,40,Ozone,3,40,NA,39,29
2615,Boston,2010,male,elite,10696.140726577441,60,40,50.39,0,31.78,18,10,29.91,40,Ozone,3,40,NA,39,29
2615,Boston,2010,male,competitive,11954.715487571697,60,40,50.39,0,31.78,18,10,29.91,40,Ozone,3,40,NA,39,29
2615,Boston,2010,male,average,12876.269980879539,60,40,50.39,0,31.78,18,10,29.91,40,Ozone,3,40,NA,39,29
2614,Boston,2010,male,recreational,14051.563504208108,60,40,50.39,0,31.78,18,10,29.91,40,Ozone,3,40,NA,39,29
2614,Boston,2010,male,slow,16912.478959449138,60,40,50.39,0,31.78,18,10,29.91,40,Ozone,3,40,NA,39,29
2015,Boston,2011,female,elite,12163.922084367241,61,44,52.58,0,27.67,25,10,30,53,PM2.5,5,47,8,53,20
2015,Boston,2011,female,competitive,13315.3905707196,61,44,52.58,0,27.67,25,10,30,53,PM2.5,5,47,8,53,20
2015,Boston,2011,female,average,14076.067493796529,61,44,52.58,0,27.67,25,10,30,53,PM2.5,5,47,8,53,20
2014,Boston,2011,female,recreational,15096.965739821244,61,44,52.58,0,27.67,25,10,30,53,PM2.5,5,47,8,53,20
2014,Boston,2011,female,slow,17675.76117179738,61,44,52.58,0,27.67,25,10,30,53,PM2.5,5,47,8,53,20
2763,Boston,2011,male,elite,10653.975750995296,61,44,52.58,0,27.67,25,10,30,53,PM2.5,5,47,8,53,20
2762,Boston,2011,male,competitive,11908.501810282398,61,44,52.58,0,27.67,25,10,30,53,PM2.5,5,47,8,53,20
2762,Boston,2011,male,average,12850.689355539467,61,44,52.58,0,27.67,25,10,30,53,PM2.5,5,47,8,53,20
2762,Boston,2011,male,recreational,14111.136495293247,61,44,52.58,0,27.67,25,10,30,53,PM2.5,5,47,8,53,20
2762,Boston,2011,male,slow,16999.52099927592,61,44,52.58,0,27.67,25,10,30,53,PM2.5,5,47,8,53,20
1794,Boston,2012,female,elite,13080.232441471555,84,62,71.09,0,55.43,18,10,29.98,100,Ozone,3,100,NA,73,31
1794,Boston,2012,female,competitive,14561.110367892974,84,62,71.09,0,55.43,18,10,29.98,100,Ozone,3,100,NA,73,31
1793,Boston,2012,female,average,15696.177914110434,84,62,71.09,0,55.43,18,10,29.98,100,Ozone,3,100,NA,73,31
1793,Boston,2012,female,recreational,17144.574456218623,84,62,71.09,0,55.43,18,10,29.98,100,Ozone,3,100,NA,73,31
1793,Boston,2012,female,slow,20469.122141661992,84,62,71.09,0,55.43,18,10,29.98,100,Ozone,3,100,NA,73,31
2518,Boston,2012,male,elite,11492.845512311353,84,62,71.09,0,55.43,18,10,29.98,100,Ozone,3,100,NA,73,31
2517,Boston,2012,male,competitive,13223.806515693268,84,62,71.09,0,55.43,18,10,29.98,100,Ozone,3,100,NA,73,31
2517,Boston,2012,male,average,14501.465236392532,84,62,71.09,0,55.43,18,10,29.98,100,Ozone,3,100,NA,73,31
2517,Boston,2012,male,recreational,16186.981326976562,84,62,71.09,0,55.43,18,10,29.98,100,Ozone,3,100,NA,73,31
2517,Boston,2012,male,slow,19707.295987286503,84,62,71.09,0,55.43,18,10,29.98,100,Ozone,3,100,NA,73,31
2857,Boston,2014,female,elite,12130.208260413016,68,37,51.38,0,32.21,15,10,30.31,74,Ozone,7,74,NA,54,34
2857,Boston,2014,female,competitive,13419.219110955553,68,37,51.38,0,32.21,15,10,30.31,74,Ozone,7,74,NA,54,34
2857,Boston,2014,female,average,14553.522576128791,68,37,51.38,0,32.21,15,10,30.31,74,Ozone,7,74,NA,54,34
2857,Boston,2014,female,recreational,16322.355267763402,68,37,51.38,0,32.21,15,10,30.31,74,Ozone,7,74,NA,54,34
2856,Boston,2014,female,slow,19801.398459383752,68,37,51.38,0,32.21,15,10,30.31,74,Ozone,7,74,NA,54,34
3505,Boston,2014,male,elite,10505.202853067058,68,37,51.38,0,32.21,15,10,30.31,74,Ozone,7,74,NA,54,34
3505,Boston,2014,male,competitive,11912.14921540657,68,37,51.38,0,32.21,15,10,30.31,74,Ozone,7,74,NA,54,34
3505,Boston,2014,male,average,13246.825392296725,68,37,51.38,0,32.21,15,10,30.31,74,Ozone,7,74,NA,54,34
3505,Boston,2014,male,recreational,15233.347788873029,68,37,51.38,0,32.21,15,10,30.31,74,Ozone,7,74,NA,54,34
3505,Boston,2014,male,slow,19028.08188302419,68,37,51.38,0,32.21,15,10,30.31,74,Ozone,7,74,NA,54,34
2404,Boston,2015,female,elite,11918.428452579035,52,41,44.74,0,42.4,22,10,30.23,43,PM2.5,2,42,9,43,25
2404,Boston,2015,female,competitive,12991.07279534109,52,41,44.74,0,42.4,22,10,30.23,43,PM2.5,2,42,9,43,25
2403,Boston,2015,female,average,13786.835622138999,52,41,44.74,0,42.4,22,10,30.23,43,PM2.5,2,42,9,43,25
2403,Boston,2015,female,recreational,14933.264253017047,52,41,44.74,0,42.4,22,10,30.23,43,PM2.5,2,42,9,43,25
2403,Boston,2015,female,slow,17879.70203911781,52,41,44.74,0,42.4,22,10,30.23,43,PM2.5,2,42,9,43,25
2917,Boston,2015,male,elite,10345.84984573193,52,41,44.74,0,42.4,22,10,30.23,43,PM2.5,2,42,9,43,25
2916,Boston,2015,male,competitive,11451.700960219472,52,41,44.74,0,42.4,22,10,30.23,43,PM2.5,2,42,9,43,25
2916,Boston,2015,male,average,12467.582647462285,52,41,44.74,0,42.4,22,10,30.23,43,PM2.5,2,42,9,43,25
2916,Boston,2015,male,recreational,13777.685528120704,52,41,44.74,0,42.4,22,10,30.23,43,PM2.5,2,42,9,43,25
2916,Boston,2015,male,slow,16935.722565157703,52,41,44.74,0,42.4,22,10,30.23,43,PM2.5,2,42,9,43,25
2434,Boston,2016,female,elite,12207.239934264599,66,44,50.96,0,34.21,20,10,30.21,55,PM2.5,5,54,19,55,40
2434,Boston,2016,female,competitive,13372.156532456858,66,44,50.96,0,34.21,20,10,30.21,55,PM2.5,5,54,19,55,40
2433,Boston,2016,female,average,14239.032881216599,66,44,50.96,0,34.21,20,10,30.21,55,PM2.5,5,54,19,55,40
2433,Boston,2016,female,recreational,15489.41676942045,66,44,50.96,0,34.21,20,10,30.21,55,PM2.5,5,54,19,55,40
2433,Boston,2016,female,slow,18463.792026305026,66,44,50.96,0,34.21,20,10,30.21,55,PM2.5,5,54,19,55,40
2893,Boston,2016,male,elite,10748.26754234359,66,44,50.96,0,34.21,20,10,30.21,55,PM2.5,5,54,19,55,40
2893,Boston,2016,male,competitive,12027.06463878326,66,44,50.96,0,34.21,20,10,30.21,55,PM2.5,5,54,19,55,40
2893,Boston,2016,male,average,13050.972347044573,66,44,50.96,0,34.21,20,10,30.21,55,PM2.5,5,54,19,55,40
2892,Boston,2016,male,recreational,14425.778699861678,66,44,50.96,0,34.21,20,10,30.21,55,PM2.5,5,54,19,55,40
2892,Boston,2016,male,slow,17522.447095435757,66,44,50.96,0,34.21,20,10,30.21,55,PM2.5,5,54,19,55,40
2395,Boston,2017,female,elite,12268.070981210834,74,52,65.87,0,43.09,22,10,30.12,52,PM2.5,3,46,6,52,18
2395,Boston,2017,female,competitive,13544.344467640924,74,52,65.87,0,43.09,22,10,30.12,52,PM2.5,3,46,6,52,18
2394,Boston,2017,female,average,14482.30659983292,74,52,65.87,0,43.09,22,10,30.12,52,PM2.5,3,46,6,52,18
2394,Boston,2017,female,recreational,15795.559314954064,74,52,65.87,0,43.09,22,10,30.12,52,PM2.5,3,46,6,52,18
2394,Boston,2017,female,slow,18638.813700918934,74,52,65.87,0,43.09,22,10,30.12,52,PM2.5,3,46,6,52,18
2888,Boston,2017,male,elite,10735.606994459817,74,52,65.87,0,43.09,22,10,30.12,52,PM2.5,3,46,6,52,18
2888,Boston,2017,male,competitive,12123.91066481995,74,52,65.87,0,43.09,22,10,30.12,52,PM2.5,3,46,6,52,18
2888,Boston,2017,male,average,13282.39854570638,74,52,65.87,0,43.09,22,10,30.12,52,PM2.5,3,46,6,52,18
2887,Boston,2017,male,recreational,14713.33737443713,74,52,65.87,0,43.09,22,10,30.12,52,PM2.5,3,46,6,52,18
2887,Boston,2017,male,slow,17819.941808105352,74,52,65.87,0,43.09,22,10,30.12,52,PM2.5,3,46,6,52,18
2350,Boston,2018,female,elite,12115.551063829776,52,35,43.18,0.15,42.32,31,10,30.37,46,PM2.5,2,43,6,46,21
2349,Boston,2018,female,competitive,13320.702000851423,52,35,43.18,0.15,42.32,31,10,30.37,46,PM2.5,2,43,6,46,21
2349,Boston,2018,female,average,14312.505321413357,52,35,43.18,0.15,42.32,31,10,30.37,46,PM2.5,2,43,6,46,21
2349,Boston,2018,female,recreational,15796.7232865049,52,35,43.18,0.15,42.32,31,10,30.37,46,PM2.5,2,43,6,46,21
2349,Boston,2018,female,slow,19266.32013622822,52,35,43.18,0.15,42.32,31,10,30.37,46,PM2.5,2,43,6,46,21
2850,Boston,2018,male,elite,10598.67859649123,52,35,43.18,0.15,42.32,31,10,30.37,46,PM2.5,2,43,6,46,21
2850,Boston,2018,male,competitive,11895.45999999999,52,35,43.18,0.15,42.32,31,10,30.37,46,PM2.5,2,43,6,46,21
2850,Boston,2018,male,average,13051.423157894724,52,35,43.18,0.15,42.32,31,10,30.37,46,PM2.5,2,43,6,46,21
2850,Boston,2018,male,recreational,14655.783859649133,52,35,43.18,0.15,42.32,31,10,30.37,46,PM2.5,2,43,6,46,21
2850,Boston,2018,male,slow,18373.815438596455,52,35,43.18,0.15,42.32,31,10,30.37,46,PM2.5,2,43,6,46,21
2397,Boston,2019,female,elite,11915.31748018357,69,46,55.82,0.61,49.26,26,10,29.56,47,Ozone,3,47,5,29,35
2396,Boston,2019,female,competitive,13191.843071786303,69,46,55.82,0.61,49.26,26,10,29.56,47,Ozone,3,47,5,29,35
2396,Boston,2019,female,average,14192.608514190328,69,46,55.82,0.61,49.26,26,10,29.56,47,Ozone,3,47,5,29,35
2396,Boston,2019,female,recreational,15623.85767946577,69,46,55.82,0.61,49.26,26,10,29.56,47,Ozone,3,47,5,29,35
2396,Boston,2019,female,slow,18669.15400667786,69,46,55.82,0.61,49.26,26,10,29.56,47,Ozone,3,47,5,29,35
2934,Boston,2019,male,elite,10304.772665303359,69,46,55.82,0.61,49.26,26,10,29.56,47,Ozone,3,47,5,29,35
2933,Boston,2019,male,competitive,11586.732696897387,69,46,55.82,0.61,49.26,26,10,29.56,47,Ozone,3,47,5,29,35
2933,Boston,2019,male,average,12773.810433003742,69,46,55.82,0.61,49.26,26,10,29.56,47,Ozone,3,47,5,29,35
2933,Boston,2019,male,recreational,14435.689396522312,69,46,55.82,0.61,49.26,26,10,29.56,47,Ozone,3,47,5,29,35
2933,Boston,2019,male,slow,17806.268666893986,69,46,55.82,0.61,49.26,26,10,29.56,47,Ozone,3,47,5,29,35
514,Chicago,1996,female,elite,12998.06614785993,59,37,47.95,0,30.27,12,20,29.35,57,NO2,52,34,33,NA,57
514,Chicago,1996,female,competitive,14685.62840466926,59,37,47.95,0,30.27,12,20,29.35,57,NO2,52,34,33,NA,57
514,Chicago,1996,female,average,15793.015564202336,59,37,47.95,0,30.27,12,20,29.35,57,NO2,52,34,33,NA,57
513,Chicago,1996,female,recreational,16952.92007797271,59,37,47.95,0,30.27,12,20,29.35,57,NO2,52,34,33,NA,57
513,Chicago,1996,female,slow,19324.384015594536,59,37,47.95,0,30.27,12,20,29.35,57,NO2,52,34,33,NA,57
1126,Chicago,1996,male,elite,11308.810834813487,59,37,47.95,0,30.27,12,20,29.35,57,NO2,52,34,33,NA,57
1125,Chicago,1996,male,competitive,13077.355555555556,59,37,47.95,0,30.27,12,20,29.35,57,NO2,52,34,33,NA,57
1125,Chicago,1996,male,average,14277.367111111109,59,37,47.95,0,30.27,12,20,29.35,57,NO2,52,34,33,NA,57
1125,Chicago,1996,male,recreational,15651.918222222226,59,37,47.95,0,30.27,12,20,29.35,57,NO2,52,34,33,NA,57
1125,Chicago,1996,male,slow,17936.910222222225,59,37,47.95,0,30.27,12,20,29.35,57,NO2,52,34,33,NA,57
960,Chicago,1997,female,elite,12933.132291666678,64,39,51.64,0,39.64,18,10,29.39,66,PM2.5,39,38,44,66,52
959,Chicago,1997,female,competitive,14637.705943691348,64,39,51.64,0,39.64,18,10,29.39,66,PM2.5,39,38,44,66,52
959,Chicago,1997,female,average,15890.982273201249,64,39,51.64,0,39.64,18,10,29.39,66,PM2.5,39,38,44,66,52
959,Chicago,1997,female,recreational,17219.006256517212,64,39,51.64,0,39.64,18,10,29.39,66,PM2.5,39,38,44,66,52
959,Chicago,1997,female,slow,20023.835245046943,64,39,51.64,0,39.64,18,10,29.39,66,PM2.5,39,38,44,66,52
1918,Chicago,1997,male,elite,11246.29301355578,64,39,51.64,0,39.64,18,10,29.39,66,PM2.5,39,38,44,66,52
1918,Chicago,1997,male,competitive,13003.862877997912,64,39,51.64,0,39.64,18,10,29.39,66,PM2.5,39,38,44,66,52
1918,Chicago,1997,male,average,14231.957247132425,64,39,51.64,0,39.64,18,10,29.39,66,PM2.5,39,38,44,66,52
1918,Chicago,1997,male,recreational,15640.852971845672,64,39,51.64,0,39.64,18,10,29.39,66,PM2.5,39,38,44,66,52
1918,Chicago,1997,male,slow,18172.816996871756,64,39,51.64,0,39.64,18,10,29.39,66,PM2.5,39,38,44,66,52
1251,Chicago,1998,female,elite,13047.75619504396,68,48,58.17,0,49.78,10,10,29.58,92,PM2.5,56,61,36,92,57
1251,Chicago,1998,female,competitive,14906.170263788978,68,48,58.17,0,49.78,10,10,29.58,92,PM2.5,56,61,36,92,57
1251,Chicago,1998,female,average,16167.669064748203,68,48,58.17,0,49.78,10,10,29.58,92,PM2.5,56,61,36,92,57
1251,Chicago,1998,female,recreational,17468.85931254996,68,48,58.17,0,49.78,10,10,29.58,92,PM2.5,56,61,36,92,57
1251,Chicago,1998,female,slow,20699.78816946442,68,48,58.17,0,49.78,10,10,29.58,92,PM2.5,56,61,36,92,57
2190,Chicago,1998,male,elite,11478.171232876708,68,48,58.17,0,49.78,10,10,29.58,92,PM2.5,56,61,36,92,57
2189,Chicago,1998,male,competitive,13385.703517587943,68,48,58.17,0,49.78,10,10,29.58,92,PM2.5,56,61,36,92,57
2189,Chicago,1998,male,average,14623.4102329831,68,48,58.17,0,49.78,10,10,29.58,92,PM2.5,56,61,36,92,57
2189,Chicago,1998,male,recreational,16081.739607126543,68,48,58.17,0,49.78,10,10,29.58,92,PM2.5,56,61,36,92,57
2189,Chicago,1998,male,slow,18597.957971676566,68,48,58.17,0,49.78,10,10,29.58,92,PM2.5,56,61,36,92,57
1868,Chicago,1999,female,elite,12903.012847965738,51,31,29.58,0,21.83,14,10,29.63,76,PM2.5,16,31,41,76,47
1868,Chicago,1999,female,competitive,14782.626338329765,51,31,29.58,0,21.83,14,10,29.63,76,PM2.5,16,31,41,76,47
1868,Chicago,1999,female,average,16126.031584582435,51,31,29.58,0,21.83,14,10,29.63,76,PM2.5,16,31,41,76,47
1867,Chicago,1999,female,recreational,17486.552758435984,51,31,29.58,0,21.83,14,10,29.63,76,PM2.5,16,31,41,76,47
1867,Chicago,1999,female,slow,20785.99946438142,51,31,29.58,0,21.83,14,10,29.63,76,PM2.5,16,31,41,76,47
3058,Chicago,1999,male,elite,11272.500981033374,51,31,29.58,0,21.83,14,10,29.63,76,PM2.5,16,31,41,76,47
3058,Chicago,1999,male,competitive,13184.749509483316,51,31,29.58,0,21.83,14,10,29.63,76,PM2.5,16,31,41,76,47
3057,Chicago,1999,male,average,14432.010467778866,51,31,29.58,0,21.83,14,10,29.63,76,PM2.5,16,31,41,76,47
3057,Chicago,1999,male,recreational,15894.762185148837,51,31,29.58,0,21.83,14,10,29.63,76,PM2.5,16,31,41,76,47
3057,Chicago,1999,male,slow,18594.9080798168,51,31,29.58,0,21.83,14,10,29.63,76,PM2.5,16,31,41,76,47
2218,Chicago,2000,female,elite,13305.808836789894,68,53,59.83,0,51.39,9,10,29.72,93,PM2.5,36,31,40,93,64
2218,Chicago,2000,female,competitive,15177.073940486922,68,53,59.83,0,51.39,9,10,29.72,93,PM2.5,36,31,40,93,64
2218,Chicago,2000,female,average,16482.88322813345,68,53,59.83,0,51.39,9,10,29.72,93,PM2.5,36,31,40,93,64
2217,Chicago,2000,female,recreational,17931.19981957601,68,53,59.83,0,51.39,9,10,29.72,93,PM2.5,36,31,40,93,64
2217,Chicago,2000,female,slow,21237.680649526377,68,53,59.83,0,51.39,9,10,29.72,93,PM2.5,36,31,40,93,64
3365,Chicago,2000,male,elite,11530.134621099542,68,53,59.83,0,51.39,9,10,29.72,93,PM2.5,36,31,40,93,64
3365,Chicago,2000,male,competitive,13455.633580980675,68,53,59.83,0,51.39,9,10,29.72,93,PM2.5,36,31,40,93,64
3365,Chicago,2000,male,average,14715.72540861813,68,53,59.83,0,51.39,9,10,29.72,93,PM2.5,36,31,40,93,64
3364,Chicago,2000,male,recreational,16184.026456599277,68,53,59.83,0,51.39,9,10,29.72,93,PM2.5,36,31,40,93,64
3364,Chicago,2000,male,slow,18986.87187871587,68,53,59.83,0,51.39,9,10,29.72,93,PM2.5,36,31,40,93,64
2274,Chicago,2001,female,elite,13252.62840809145,52,33,44.48,0,24.35,10,10,29.71,65,PM2.5,39,37,26,65,44
2274,Chicago,2001,female,competitive,15054.52858399296,52,33,44.48,0,24.35,10,10,29.71,65,PM2.5,39,37,26,65,44
2274,Chicago,2001,female,average,16335.627528584,52,33,44.48,0,24.35,10,10,29.71,65,PM2.5,39,37,26,65,44
2273,Chicago,2001,female,recreational,17709.18565772108,52,33,44.48,0,24.35,10,10,29.71,65,PM2.5,39,37,26,65,44
2273,Chicago,2001,female,slow,20417.052793664763,52,33,44.48,0,24.35,10,10,29.71,65,PM2.5,39,37,26,65,44
3461,Chicago,2001,male,elite,11510.21930078013,52,33,44.48,0,24.35,10,10,29.71,65,PM2.5,39,37,26,65,44
3461,Chicago,2001,male,competitive,13399.273042473265,52,33,44.48,0,24.35,10,10,29.71,65,PM2.5,39,37,26,65,44
3461,Chicago,2001,male,average,14656.567754984098,52,33,44.48,0,24.35,10,10,29.71,65,PM2.5,39,37,26,65,44
3461,Chicago,2001,male,recreational,16170.488009245877,52,33,44.48,0,24.35,10,10,29.71,65,PM2.5,39,37,26,65,44
3460,Chicago,2001,male,slow,18880.972832369946,52,33,44.48,0,24.35,10,10,29.71,65,PM2.5,39,37,26,65,44
2598,Chicago,2002,female,elite,13133.981139337937,50,40,45.04,0,25.87,16,10,29.77,84,PM2.5,27,31,53,84,46
2597,Chicago,2002,female,competitive,14984.988833269152,50,40,45.04,0,25.87,16,10,29.77,84,PM2.5,27,31,53,84,46
2597,Chicago,2002,female,average,16347.477859068165,50,40,45.04,0,25.87,16,10,29.77,84,PM2.5,27,31,53,84,46
2597,Chicago,2002,female,recreational,17765.416249518665,50,40,45.04,0,25.87,16,10,29.77,84,PM2.5,27,31,53,84,46
2597,Chicago,2002,female,slow,20607.38197920677,50,40,45.04,0,25.87,16,10,29.77,84,PM2.5,27,31,53,84,46
3628,Chicago,2002,male,elite,11429.237320837883,50,40,45.04,0,25.87,16,10,29.77,84,PM2.5,27,31,53,84,46
3628,Chicago,2002,male,competitive,13328.900496141116,50,40,45.04,0,25.87,16,10,29.77,84,PM2.5,27,31,53,84,46
3627,Chicago,2002,male,average,14622.430107526887,50,40,45.04,0,25.87,16,10,29.77,84,PM2.5,27,31,53,84,46
3627,Chicago,2002,male,recreational,16151.054039150802,50,40,45.04,0,25.87,16,10,29.77,84,PM2.5,27,31,53,84,46
3627,Chicago,2002,male,slow,18920.997794320392,50,40,45.04,0,25.87,16,10,29.77,84,PM2.5,27,31,53,84,46
2735,Chicago,2003,female,elite,13327.654844606926,69,49,58.58,0,41.38,16,10,29.39,61,PM2.5,18,35,32,61,45
2735,Chicago,2003,female,competitive,15336.769287020106,69,49,58.58,0,41.38,16,10,29.39,61,PM2.5,18,35,32,61,45
2734,Chicago,2003,female,average,16688.00987564008,69,49,58.58,0,41.38,16,10,29.39,61,PM2.5,18,35,32,61,45
2734,Chicago,2003,female,recreational,18138.231894659843,69,49,58.58,0,41.38,16,10,29.39,61,PM2.5,18,35,32,61,45
2734,Chicago,2003,female,slow,21066.274323335747,69,49,58.58,0,41.38,16,10,29.39,61,PM2.5,18,35,32,61,45
3738,Chicago,2003,male,elite,11539.059925093632,69,49,58.58,0,41.38,16,10,29.39,61,PM2.5,18,35,32,61,45
3738,Chicago,2003,male,competitive,13563.300428036382,69,49,58.58,0,41.38,16,10,29.39,61,PM2.5,18,35,32,61,45
3738,Chicago,2003,male,average,14955.015248796124,69,49,58.58,0,41.38,16,10,29.39,61,PM2.5,18,35,32,61,45
3738,Chicago,2003,male,recreational,16566.65195291598,69,49,58.58,0,41.38,16,10,29.39,61,PM2.5,18,35,32,61,45
3738,Chicago,2003,male,slow,19356.531300160477,69,49,58.58,0,41.38,16,10,29.39,61,PM2.5,18,35,32,61,45
2796,Chicago,2004,female,elite,13397.121959942784,61,47,54.7,0,42.65,16,10,29.63,52,PM2.5,42,35,16,52,43
2796,Chicago,2004,female,competitive,15350.889127324755,61,47,54.7,0,42.65,16,10,29.63,52,PM2.5,42,35,16,52,43
2796,Chicago,2004,female,average,16712.1852646638,61,47,54.7,0,42.65,16,10,29.63,52,PM2.5,42,35,16,52,43
2795,Chicago,2004,female,recreational,18185.300894454387,61,47,54.7,0,42.65,16,10,29.63,52,PM2.5,42,35,16,52,43
2795,Chicago,2004,female,slow,21183.098389982148,61,47,54.7,0,42.65,16,10,29.63,52,PM2.5,42,35,16,52,43
3822,Chicago,2004,male,elite,11736.429094714807,61,47,54.7,0,42.65,16,10,29.63,52,PM2.5,42,35,16,52,43
3821,Chicago,2004,male,competitive,13659.428160167487,61,47,54.7,0,42.65,16,10,29.63,52,PM2.5,42,35,16,52,43
3821,Chicago,2004,male,average,15036.911803192887,61,47,54.7,0,42.65,16,10,29.63,52,PM2.5,42,35,16,52,43
3821,Chicago,2004,male,recreational,16621.79769693798,61,47,54.7,0,42.65,16,10,29.63,52,PM2.5,42,35,16,52,43
3821,Chicago,2004,male,slow,19536.540172729663,61,47,54.7,0,42.65,16,10,29.63,52,PM2.5,42,35,16,52,43
2854,Chicago,2005,female,elite,13319.94323756134,59,50,53.5,0,42.46,18,10,29.45,49,PM2.5,8,35,16,49,38
